method,init_name,n_support_pos,n_support_neg,inner_steps,target_department,status,n_metric_rows,gold_auroc_mean,gold_logloss_mean,ndcg_at_10_mean,gold_ece_mean,precision_at_10_mean,gold_auroc_std,gold_logloss_std,ndcg_at_10_std,gold_ece_std,precision_at_10_std
anil,A_weak_only,2,2,1,Logistics,success,20.0,0.419168878904178,1.6245335361317252,0.6163392864030625,0.3869351224744271,0.61,0.1892856345297002,1.120002829610354,0.284759455581562,0.2184612416404544,0.250798724079689
anil,A_weak_only,2,2,3,Logistics,success,20.0,0.5181089245966696,1.2303466467618531,0.7236855563083304,0.2977950662016582,0.7149999999999999,0.1942355290364906,0.7951592139323772,0.3237458527504703,0.1234988872761838,0.3004579837514723
anil,A_weak_only,2,2,5,Logistics,success,20.0,0.6315838384843804,2.661444004506446,0.768404471287106,0.5363490475897271,0.7649999999999999,0.2164820927852953,1.2781679757689524,0.3582552257752378,0.1767756780257621,0.3453621287865825
finetune,A_weak_only,2,2,1,Logistics,success,20.0,0.4812474886813809,8.75331543702234,0.6607626826403595,0.5145865821484596,0.635,0.0467565469778542,4.367479388528245,0.1402517668902823,0.2157284631472474,0.3229163978493504
finetune,A_weak_only,2,2,3,Logistics,success,20.0,0.4812474886813809,8.75331543702234,0.6607626826403595,0.5145865821484596,0.635,0.0467565469778542,4.367479388528245,0.1402517668902823,0.2157284631472474,0.3229163978493504
finetune,A_weak_only,2,2,5,Logistics,success,20.0,0.4812474886813809,8.75331543702234,0.6607626826403595,0.5145865821484596,0.635,0.0467565469778542,4.367479388528245,0.1402517668902823,0.2157284631472474,0.3229163978493504
fomaml,A_weak_only,2,2,1,Logistics,failed,,,,,,,,,,,
fomaml,A_weak_only,2,2,3,Logistics,failed,,,,,,,,,,,
fomaml,A_weak_only,2,2,5,Logistics,failed,,,,,,,,,,,
maml,A_weak_only,2,2,1,Logistics,success,20.0,0.507920321637427,1.1008679340278973,0.6914303992030952,0.3745000857231909,0.6950000000000001,0.0180852004810969,0.4750565413296564,0.1001777580091271,0.2375116890615877,0.3263050719801946
maml,A_weak_only,2,2,3,Logistics,failed,,,,,,,,,,,
maml,A_weak_only,2,2,5,Logistics,failed,,,,,,,,,,,
zero_shot,A_weak_only,2,2,1,Logistics,success,20.0,0.6443130253251605,1.916626002777424,0.792418864816343,0.4972661724899711,0.79,0.2045806577316288,0.3402546091793891,0.3316682266337006,0.065207588375449,0.3064310689208913
zero_shot,A_weak_only,2,2,3,Logistics,success,20.0,0.6443130253251605,1.916626002777424,0.792418864816343,0.4972661724899711,0.79,0.2045806577316288,0.3402546091793891,0.3316682266337006,0.065207588375449,0.3064310689208913
zero_shot,A_weak_only,2,2,5,Logistics,success,20.0,0.6443130253251605,1.916626002777424,0.792418864816343,0.4972661724899711,0.79,0.2045806577316288,0.3402546091793891,0.3316682266337006,0.065207588375449,0.3064310689208913
